"","species","STI","SD","5th_percentile","25th_percentile","75th_percentile","95th_percentile"
"7046","Veronica acinifolia",11.1133077882575,1.17093420666448,10.1329693000866,10.6939212617178,11.4378755818358,12.3354162212423
"7047","Veronica agrestis",7.92049677347382,1.80458034630669,5.43892387171203,6.78680650833164,9.06800054040133,10.4268928652671
"7048","Veronica alpina",0.924781551028369,2.12279773580414,-1.9186506862746,-0.399835225639302,1.93119350284257,4.36710432428846
"7049","Veronica alpina subsp. pumila",0.370693515252252,1.65752911086507,-0.996507022234494,-0.463353909670079,1.14999063910474,1.90225497359636
"7050","Veronica anagallis-aquatica",9.64580033691141,2.84375497056885,6.47011880960615,7.80698711382708,10.5725051641067,15.9101960033665
"7051","Veronica anagalloides",12.3591715114049,2.83276436968304,9.28649514262998,10.6390348958915,14.0097246791057,15.849553828655
"7052","Veronica aphylla",6.08590619200534,2.09228461595899,4.51777931184123,5.19839173429359,6.76160459402256,8.02169647889966
"7053","Veronica arvensis",8.54282664481847,2.48230115419065,5.37092002741243,7.11973967448501,9.80256073315831,13.2186295177511
"7054","Veronica austriaca",10.0036814959605,1.97013555159673,7.37065102789425,8.82533331319927,11.1672268315485,12.546347196428
"7055","Veronica austriaca subsp. teucrium",8.47720994774469,1.80418714434995,5.77976449865287,7.56871684093127,9.67406145722108,10.8843601576203
"7056","Veronica beccabunga",8.31221625578736,1.75028427383538,5.57304184028108,7.309717413613,9.50162992979354,10.66320321248
"7057","Veronica catenata",8.99319715088963,1.17230376913661,7.56377349472062,8.23216360384055,9.63537353575377,10.3701414388796
"7058","Veronica chamaedrys",7.27538433405404,2.69300450720737,1.89832541482681,5.96764833391351,9.16687732126442,10.7069866337951
"7059","Veronica cymbalaria",15.5523533953946,2.23507077027555,12.4682716277227,14.2369946368469,16.9680792495699,18.3210834177788
"7060","Veronica filiformis",7.99262485208545,1.31515997007291,5.95732470457194,7.3537311724469,8.8024570536779,9.93920378579318
"7061","Veronica fruticans",1.55583491785691,2.42825569428231,-1.46979274141158,-0.0338884493857102,2.75286505356714,5.84406661933351
"7062","Veronica hederifolia",9.18817827900917,1.97421652276895,6.63174747612805,7.8548566297892,10.1742393378558,13.0956697090628
"7063","Veronica hederifolia subsp. lucorum",8.35190069683877,1.16227846539481,6.59582401278621,7.63411840206406,9.19263620769668,10.1615875776878
"7064","Veronica longifolia",5.51062977391392,3.20716502931698,-0.835150105743852,4.10064716731944,7.6055828731059,8.94568068443263
"7065","Veronica montana",8.8479348849476,1.36502510856254,6.82814984841555,7.90729824708567,9.80734160108141,10.7979726349627
"7066","Veronica officinalis",6.41169181392063,2.94117677842748,0.959414917625244,4.55323975933081,8.36674298816135,10.5660409124552
"7067","Veronica opaca",7.41431098299514,1.43554920161935,5.75512398361804,6.56438997905242,8.18399591664714,9.45230175311511
"7068","Veronica orsiniana",10.8978382694299,0.894357660963294,10.0586494083556,10.5691855003918,11.2280034827966,11.8280853713905
"7069","Veronica peregrina",9.15997039551753,1.85477618371756,6.74304636396262,8.18830176770764,9.9836144423322,11.8215705182097
"7070","Veronica persica",9.0024007173613,2.16252255438543,6.18049869093099,7.65752483936496,10.0692896389946,13.2624957849734
"7071","Veronica polita",9.88705690353698,2.42520562694272,7.14771548389074,8.26979297503699,10.7883414815983,14.5510009155246
"7072","Veronica praecox",10.0213059833601,2.20605290826503,7.82857117157842,8.61265988561868,11.147199982247,13.1047324343585
"7073","Veronica prostrata",9.73575306552693,1.19446637058795,8.49816814251503,9.36151570636785,10.2564178437714,10.6669040168397
"7074","Veronica scutellata",7.04638084340672,2.45911416403903,2.01482277756103,6.08920071023037,8.48329043344448,10.470303636831
"7075","Veronica serpyllifolia",6.73020817004139,3.14080975683612,0.341379704348684,5.28076044883139,8.87009191909275,10.6005172601113
"7076","Veronica serpyllifolia subsp. humifusa",4.32319584240065,3.22530263034047,0.572683120909908,2.79107740605455,6.04123159804953,7.4521709195956
"7077","Veronica spicata",7.44197727647967,1.54387498739361,5.2904542717319,6.66828641754193,8.23139376864481,9.59673143475672
"7078","Veronica syriaca",19.2794004295482,0.275167690319659,19.0996891763738,19.1947271162729,19.3513665108281,19.4466794246238
"7079","Veronica triphyllos",9.03063944865144,1.56386942825871,7.6590571112761,8.06273839353314,9.56379223693628,11.7712630559628
"7080","Veronica urticifolia",6.55893093110481,2.19750322830085,4.34622268881307,5.47008825676049,7.46712735081844,9.0747869093552
"7081","Veronica verna",6.54108387603835,2.32888328427248,2.81856469308523,5.56958286820659,7.53497844401115,10.2103365787577
"7082","Verpa conica",7.81519186907096,2.19392099157188,4.43352181090891,7.07539612517001,9.13806820388313,9.80633349000525
"7083","Verrucaria aethiobola",6.4366557087884,2.87714318547901,1.63071410257394,5.952197298238,7.93558237603137,8.88527672553843
"7084","Verrucaria aquatilis",8.00317489528194,1.02372795253072,6.79045983304722,7.51273367230972,8.59136614359039,9.16584155014114
"7085","Verrucaria caerulea",8.33639003656104,1.16671695621461,7.23123266323634,7.77433808826286,8.80745673780189,9.62435807907106
"7086","Verrucaria dolosa",8.93344396835404,1.18656832938326,7.3419078444737,8.59632617059355,9.55886419488312,9.9209749581
"7087","Verrucaria elaeina",9.05811896965503,0.768497925271631,8.01243548010584,8.78553977788632,9.51629660302252,9.70206351128057
"7088","Verrucaria furfuracea",9.37841263851302,0.599177090767205,8.2943448337817,9.23072528993166,9.74485354242422,9.90531688440864
"7089","Verrucaria fusconigrescens",8.546537883589,1.80544047629568,6.68749274554023,7.73089601436461,9.14422153566259,10.8346080300698
"7090","Verrucaria glaucina",8.61829433138984,1.56168165649386,7.19684104787105,8.25351684349496,9.15268060635699,9.71272812904403
"7091","Verrucaria hochstetteri",9.05272014237046,1.05631521983681,7.37307687848217,8.50897747981096,9.68003586384716,9.93873013630184
"7092","Verrucaria macrostoma",9.43838503452706,1.22297992410001,7.99620863202455,9.0248923676006,9.77117727327743,10.7013240983361
"7093","Verrucaria muralis",8.725826577658,1.37351987669193,6.60361375664771,7.99836213112269,9.57423442450296,9.88876918818443
"7094","Verrucaria nigrescens",8.93401355844031,1.9426270937505,6.58624281707183,7.80668082317936,9.60836619350827,12.0757111285747
"7095","Verrucaria praetermissa",7.79736887525189,1.13393235407632,6.44337730648955,7.39510207019129,8.34199845347263,8.98976923588719
"7096","Verrucaria viridula",8.96300327691651,0.997229698952891,7.34189443715963,8.31575970897486,9.6541304876658,9.87900445741438
"7097","Verrucodesmus verrucosus",9.17639897929637,0.272189416302393,8.94209705528463,9.11674176490038,9.26816714149825,9.35246402068474
"7098","Vertebrata lanosa",7.56389683576036,2.04825582464425,4.04163346709145,6.93028243432113,8.82008404711273,9.7028749276962
"7099","Vezdaea leprosa",8.81371444470681,0.901031809882225,7.94104351466105,8.43149534235505,9.25516671311152,9.62841104843346
"7100","Vibrissea truncorum",4.41451462952335,2.71064707573827,0.819400524477538,2.78958591376789,6.06402931591037,7.81274102175991
"7101","Viburnum lantana",9.10300781450749,1.70645352994861,6.14123342299982,8.10999950383223,10.2627090557423,11.1784515933782
"7102","Viburnum opulus",7.65929890865585,2.21713110710673,3.59508646498418,6.34739382779056,9.32962799116335,10.6096324837563
"7103","Viburnum rhytidophyllum",8.99227852701183,1.22304931821679,7.79753564208252,8.40522418017469,9.474952276089,10.3576800597052
"7104","Viburnum tinus",14.1209682268004,2.51692076065828,9.80054226997427,12.6847740616015,15.8951716519612,16.8362585797261
"7105","Vicia angustifolia",8.66751326996869,1.30504566105981,7.47750360072531,8.17468020874234,8.96189085467675,10.3050852488717
"7106","Vicia benghalensis",15.0939526376271,1.85202611425579,12.2510876117398,14.3811458277086,16.2335253548806,16.9552408392337
"7107","Vicia bithynica",12.8993278315443,2.17250714761359,10.3194628673791,11.5936564463065,14.1845357374753,15.5451823007403
"7108","Vicia cassubica",7.15981485847585,1.1118366712812,5.87107473814575,6.56491266856735,7.69276695274113,8.52137502193283
"7109","Vicia cracca",6.74937286168932,3.12433142280794,0.414556464650406,5.09384578128322,8.92867949787573,10.5710217136466
"7110","Vicia disperma",14.4997982645658,1.76064562700566,12.109033531943,13.6802948045261,15.6072876456151,16.2060296179763
"7111","Vicia dumetorum",7.69636737478592,0.832650092242987,6.67690471835399,7.32482349457266,8.07855795719029,8.58998475520321
"7112","Vicia ervilia",14.258764345264,2.6990387912888,10.5436968771622,12.6676070719409,16.084480011241,17.4733044294204
"7113","Vicia faba",13.0433183595782,4.17256063306261,6.791306122875,9.48554599222384,16.4444122106103,18.8612267302948
"7114","Vicia grandiflora",9.91429652054699,2.14427705021293,7.85568820061419,8.71319002615282,10.8115657067718,12.8311980651908
"7115","Vicia hirsuta",8.47218709778547,1.91181102066726,5.87192633349873,7.27467119456739,9.68626162517563,11.336129319555
"7116","Vicia hybrida",15.2200266567097,2.72592615125322,11.1737657049995,13.5471504782828,17.2188276502984,18.5241935996634
"7117","Vicia lathyroides",8.82122298904113,1.99087072654128,6.98131074577971,7.65889718862284,9.44026433493979,12.6966886369004
"7118","Vicia lutea",12.933217814403,3.01861187526434,8.41641195728324,10.6381686427768,15.5056462709771,16.9284982919834
"7119","Vicia monantha",15.098289409236,2.1191742340907,12.8155590253152,14.2450158929506,16.0611155053946,17.3340805326816
"7120","Vicia narbonensis",15.1345288158989,3.33907784560487,10.4158436835713,13.0754836578188,17.4951715987719,18.7385153762872
"7121","Vicia onobrychioides",10.9520260503182,2.49130278054834,8.37897875030567,9.5095380414226,12.2841324803738,13.8350220852799
"7122","Vicia orobus",7.94920713912167,1.09568456781997,6.7393184835908,7.34140415289427,8.44379927930424,9.32644652373165
"7123","Vicia palaestina",17.9186340280849,1.25522219336747,16.5650027448054,17.5310603663282,18.5061708279826,18.9089750197495
"7124","Vicia pannonica",10.2809480808774,2.10102289884538,7.73033517107206,9.03094225174467,11.4714133949597,13.1164263211988
"7125","Vicia parviflora",13.1428734697303,2.77968322497199,9.73368376490398,11.1285079183288,14.9986377839137,17.0503286725468
"7126","Vicia peregrina",14.5650171988348,3.0436545395028,9.89636430650162,12.7458314442054,16.7522854216872,18.4586898277261
"7127","Vicia pisiformis",7.67626471770942,0.998008232664374,6.76726903417112,7.26035330629372,8.11708746824612,8.54365670944272
"7128","Vicia pyrenaica",9.84185175085388,1.14288327932285,9.14997817172708,9.3677790705586,10.1588914213223,10.8158473594244
"7129","Vicia sativa",9.74106025871614,2.83769649362295,6.41777093766985,7.85502617126081,10.6654497051688,15.9567449467792
"7130","Vicia sepium",7.26316865608688,2.63661982334396,2.02396142642783,5.9864654824256,9.13523834621082,10.6355084858093
"7131","Vicia sylvatica",5.37863942228063,2.22102307950422,1.52240934990847,3.94442350336378,6.92997457333486,8.44635384883847
"7132","Vicia tenuifolia",9.97517838465051,2.67185974277984,6.35812870414921,8.53835579029283,11.1605614962966,14.4179764960546
"7133","Vicia tetrasperma",8.55119908290252,2.04275732751972,5.86527351998316,7.08909947416778,9.87322456466376,11.2024622440175
"7134","Vicia villosa",9.92761554854903,3.18246916045512,6.44024515089388,7.69477711844037,11.4282855263821,16.311259108629
"7135","Vinca difformis",15.0725502337918,1.63652819457315,12.4945113181555,14.4212638539621,16.1241887796076,16.6494170325496
"7136","Vinca major",9.84339009968199,2.20833759430014,7.55476958395567,8.42845072462893,10.5565488935296,14.3439231959687
"7137","Vinca minor",8.26861908896336,1.72325603556308,5.80251574608674,7.07189465774401,9.58982194374075,10.7281266398738
"7138","Vincetoxicum hirundinaria",8.51807483758155,2.19550084177947,5.68837004945565,7.10472126986861,9.80989074875439,11.9842076995639
"7139","Vincetoxicum nigrum",13.6366691314904,1.96433940372059,11.0237208526128,12.6925672959405,14.8059501016449,15.6088015000563
"7140","Vincetoxicum rossicum",4.97745341755566,0.052473838944915,4.96085517032106,4.96379945326261,4.98350966157408,5.00329598519259
"7141","Viola alba",11.4894496151248,2.13266569235738,8.709771646828,10.3041667747748,12.8017809108606,13.9525398097225
"7142","Viola arborescens",16.0069892674408,0.689089489681478,15.4170432307897,15.7784510113143,16.269686620036,16.5739785129061
"7143","Viola arvensis",8.07010398784134,2.10990122677774,4.71240790923975,6.89575554610338,9.49716857138127,10.7975585330448
"7144","Viola biflora",1.18469025731718,2.55866926369342,-2.2564725156538,-0.546058376001632,2.63206804782598,5.29482775922665
"7145","Viola canina",5.68942000487668,3.04613188071735,0.107986055379814,3.69159253567483,7.80998689722468,9.88685355664955
"7146","Viola canina subsp. montana",3.41663572970176,2.35530718100732,0.156782094833072,1.82868729938927,5.10845899122991,6.45669804181608
"7147","Viola collina",4.53831317247291,2.06616645882467,2.53966949842793,3.31309988608261,5.59211410354914,6.96963830975015
"7148","Viola cornuta",7.4080411408189,1.44369152167884,5.71185670918036,6.68186030091019,8.17207776116859,9.10582681553458
"7149","Viola elatior",8.19516684451336,2.04228091402436,6.48842834668385,7.80521720425586,8.93166844208292,9.38605086809002
"7150","Viola epipsila",1.52243560119494,2.4173754731031,-1.81840099983321,-0.254047179077244,3.14655950208076,5.51127261409968
"7151","Viola hirta",8.76682053235338,1.66959670538702,6.23141865416444,7.53616005859263,10.0916278981528,10.800014783583
"7152","Viola kitaibeliana",13.255993001253,2.32205340484025,9.9133450986116,11.8514224603304,14.879251270192,16.0896405256474
"7153","Viola lactea",11.428244646138,1.61513135806923,10.0838077622063,10.6506184511647,12.0643658302318,13.0777119016688
"7154","Viola lutea",7.59890623633073,0.653497997327461,7.02537725226979,7.24826642055836,7.92088303682892,8.40260676714549
"7155","Viola mirabilis",4.82368209123414,2.46534170647602,0.613110201146245,3.16481669091392,6.55509725389185,8.11326978846068
"7156","Viola odorata",8.73927021636379,1.79111232435259,6.14454332402641,7.56768136705162,9.95920433566172,11.1458288584104
"7157","Viola palustris",4.84285410501098,3.19111093801167,-0.454712947110177,2.15118381530139,7.42854503140425,9.03530440710519
"7158","Viola persicifolia",6.79145928153545,1.32679195636071,5.41629007659758,6.10831271318684,7.39670149448697,8.58350488743893
"7159","Viola pumila",8.11671725044653,0.544183813832569,7.76040466081328,7.93884456547238,8.30275581554911,8.52688893014941
"7160","Viola reichenbachiana",9.10099304569086,1.42566271847918,7.02349317589378,8.10305049603206,10.1193659021439,10.8907742064772
"7161","Viola riviniana",7.18671109449817,2.89082981391224,1.8726361157691,5.66263152965383,9.03427674571111,11.1552816033276
"7162","Viola rupestris",5.38984639062171,3.97577041053637,-0.430207128914213,2.58962331046836,8.08133911026642,11.2053798551517
"7163","Viola selkirkii",1.76809547176579,1.4260237802802,0.000740119275120189,0.986955540929903,2.61573070871896,3.27139002081573
"7164","Viola suavis",10.6381133458856,1.98686102910309,8.4832328443826,9.57763099357625,11.6880293320152,12.7356468142854
"7165","Viola tricolor",5.99295141990725,2.92289586026178,0.324655876956879,4.26396757031114,7.92150869888562,9.83735554155516
"7166","Viola tricolor subsp. curtisii",8.24433006463991,0.837304273357652,7.24610039341855,7.75848729655629,8.73930302639772,9.38987467597194
